,ERF,ERFariSW,ERFaciSW,ERFariLW,ERFaciLW,albedo,ERFari,ERFaci,residual
1850,-0.5774791223398471,0.1434406013745664,-0.2739823398284009,-0.30010087590883966,-0.12874985623938257,-0.0063933390265350845,-0.15666027453427325,-0.4027321960677835,-0.011693312711255309
1851,-0.32379235344304136,-0.36172134690852065,0.1093029322461324,0.06714256013779168,-0.15206114618518107,0.023565546919635975,-0.29457878677072896,-0.042758213939048675,-0.010020899652899696
1852,-0.1233166016821454,-0.0001162449928386553,-0.058192882259342445,-0.15034226376522902,0.03491589592268975,0.04908072808768994,-0.15045850875806768,-0.02327698633665269,0.0013381653248850378
1853,0.14281889282704374,0.05916392865840609,0.20470275374277253,-0.08242796528533325,-0.018791374933246233,-0.03911302693588755,-0.023264036626927158,0.1859113788095263,0.01928457758033216
1854,0.04234364708381614,0.1731482435121081,0.1993508232445357,-0.18596179030904536,-0.16692595002674826,0.023113665819954325,-0.012813546796937247,0.03242487321778745,-0.0003813451569883858
1855,-0.0647874305355387,0.15332143706645454,-0.2503980949301182,-0.11301801361609731,0.07263401342928788,0.08211630018213112,0.04030342345035723,-0.17776408150083034,-0.009443072667196711
1856,0.007758474109226725,0.0693837985312244,0.06601030500375128,-0.21119418975032253,0.026378613252073992,0.05534224700398901,-0.14181039121909814,0.09238891825582528,0.0018377000685105768
1857,-0.08534232629946738,-0.03923210877392874,0.2611597058040572,-0.18204873034998095,-0.12620924757963567,0.017360670282242214,-0.2212808391239097,0.1349504582244215,-0.016372615682221415
1858,0.2645375843467608,0.05013553466942769,0.289691547898203,-0.0809796010395135,-0.005993012026688625,0.01095691615182556,-0.030844066370085813,0.2836985358715144,0.0007261986935066279
1859,0.0449096393422968,0.09523055412454454,-0.27927166453394753,-0.07524103339129631,0.29013747134703083,0.0186749930272697,0.019989520733248223,0.0108658068130833,-0.0046206812313044215
1860,0.25875463339110066,0.05157970979156409,0.3158848419207638,-0.03468409925259972,-0.1074255732340999,0.034120365846151676,0.01689561053896437,0.20845926868666392,-0.0007206116806793145
1861,0.31006679164544176,0.11735523674938972,0.13960295389662053,-0.013898243278651263,0.05338214418541494,0.012916612864720426,0.10345699347073846,0.19298509808203546,0.0007080872279474366
1862,0.044974844761670754,0.09763884225115346,-0.10859471942411912,0.020757104229886646,-0.02685314304068074,0.0676649480463022,0.11839594648104011,-0.13544786246479987,-0.0056381873008716915
1863,-0.07137939872906104,0.0463898478966561,-0.25153504468115795,0.07870814648567732,0.11523348189955865,-0.04888153640742067,0.12509799438233343,-0.1363015627815993,-0.011294293922374507
1864,-0.32448345684972085,-0.3362807865015677,0.08953184345894187,0.022909010312529385,-0.10743415752348988,0.004391143092151037,-0.3133717761890383,-0.01790231406454801,0.0023994903117143945
1865,0.3492993205455866,-0.25306264881350754,0.48821489912056654,0.21114483839762135,-0.13495777601176773,0.017583985202080387,-0.041917810415886186,0.3532571231087988,0.020376022650593618
1866,-0.6244629483654877,0.12394231923234657,-0.8632154786348467,-0.1254406564930747,0.2280100066799083,0.030492399196829206,-0.0014983372607281359,-0.6352054719549384,-0.01825153834665037
1867,-0.2661682382753922,0.06297964648006202,-0.47599425616658614,0.13999108748295483,-0.010215168332798308,0.024320053081992095,0.20297073396301685,-0.4862094244993844,-0.007249600821016729
1868,-0.1145538280990753,0.26392878459194724,-0.14700323563785814,-0.25385132906390234,-0.0004417679786826923,0.030652341797557672,0.010077455528044899,-0.14744500361654084,-0.007838621808137033
1869,0.08736955815632368,-0.05485328091273984,0.4422384370498541,-0.1858805075742034,-0.12339142283024716,0.016755792403465,-0.24073378848694324,0.31884701421960693,-0.007499459979805025
1870,0.06112002729112105,0.2531207521835618,-0.3603087951418216,-0.08917757487781769,0.23318848963581554,0.026491299286853107,0.1639431773057441,-0.1271203055060061,-0.0021941437954700604
1871,0.16591207042223316,0.013724540958509614,0.3289552857909852,-0.04975760770939559,-0.14680843648370712,-0.10678842094382437,-0.03603306675088598,0.1821468493072781,0.1265867088096654
1872,0.2308480064892552,0.001124718175978836,0.3380283490433768,-0.03218167470545412,-0.10163054818358641,0.02154108590126373,-0.031056956529475283,0.2363978008597904,0.003966076257676327
1873,0.07532339638304611,0.05487513455355425,0.03781821912231764,0.11669595749636479,-0.05232577846351109,-0.07121769347342465,0.17157109204991905,-0.014507559341193445,-0.010522442852254857
1874,-0.4023810670401665,-0.21390912871253728,-0.3265050436131335,-0.019696265485719937,0.1672086769452359,-0.01888602562182489,-0.2336053941982572,-0.1592963666678976,0.009406719447813176
1875,-0.5172933272178989,-0.15156030449525296,-0.4157337786338038,-0.06506457031957129,0.08573969401994964,0.036077854150279434,-0.21662487481482423,-0.32999408461385416,-0.006752221939499939
1876,0.1852880943572573,0.06219392817916986,0.26521225298066065,-0.12512271541563563,-0.05570230286567794,0.042026613313022106,-0.06292878723646578,0.2095099501149827,-0.003319681834281725
1877,-0.865249321978989,-0.29089520747672004,-0.5084000367566172,-0.0893921693194022,0.08685418256614144,-0.047404592078296746,-0.38028737679612223,-0.42154585419047574,-0.016011498914094237
1878,-0.1883483296596382,-0.17553985799875402,0.01749688795403087,0.0018996061011859703,0.0018075162396215645,-0.032675463932526384,-0.17364025189756804,0.019304404193652435,-0.0013370180231961973
1879,0.16218605941111822,0.21012857368727864,-0.2422897945542378,0.13221546213528107,0.09311254304624704,-0.018328820611429104,0.3423440358225597,-0.14917725150799077,-0.012651904292021586
1880,-0.3782566109018581,0.07574684777575953,-0.480321413112056,0.11811609548788093,-0.006584424385263343,-0.0781923568895237,0.19386294326364045,-0.48690583749731936,-0.007021359778655478
